,time (year),awbdi,awbgw,awbi,awbin,awbp,awbps,iest,ipp,ird,ist,orp,pawbi,psestr,pssgdp,rd,ste,steerd,soc_trust,strerd,wbep
7034,2089.91,3.81517,0.277683,0.701188,0.660235,0.867611,5.00122,0.694771,41.2086,39.6078,0.435498,-0.00127276,0.688165,0.626822,0.188047,41.2086,1.31909,1.01469,0.41931,1.30115,0.994552
7035,2089.92,3.8143,0.277611,0.700569,0.659846,0.867647,5.00144,0.69423,41.2061,39.6039,0.435348,-0.00126696,0.688188,0.627095,0.188128,41.2061,1.319,1.01462,0.419335,1.30111,0.994553
7036,2089.94,3.81342,0.277539,0.699952,0.659456,0.867681,5.0017,0.693688,41.2035,39.6001,0.435199,-0.00126136,0.688209,0.62737,0.188211,41.2035,1.31892,1.01455,0.41936,1.30107,0.994554
7037,2089.95,3.81254,0.277467,0.699335,0.659064,0.867714,5.002,0.693145,41.201,39.5964,0.435051,-0.00125593,0.68823,0.627648,0.188294,41.201,1.31884,1.01449,0.419385,1.30103,0.994555
7038,2089.97,3.81166,0.277395,0.698721,0.658672,0.867746,5.00234,0.6926,41.1985,39.5928,0.434904,-0.00125069,0.688249,0.627929,0.188379,41.1985,1.31876,1.01443,0.419409,1.30098,0.994556
7039,2089.98,3.81078,0.277323,0.698108,0.658278,0.867777,5.00273,0.692053,41.196,39.5893,0.434757,-0.00124562,0.688267,0.628213,0.188464,41.196,1.31868,1.01437,0.419434,1.30094,0.994557
7040,2090.0,3.80991,0.277251,0.697497,0.657884,0.867807,5.00315,0.691505,41.1935,39.5858,0.434611,-0.00124074,0.688284,0.6285,0.18855,41.1935,1.31861,1.01432,0.419457,1.3009,0.994558
7041,2090.02,3.80903,0.277179,0.696888,0.657489,0.867836,5.00363,0.690956,41.191,39.5825,0.434466,-0.00123604,0.6883,0.628789,0.188637,41.191,1.31854,1.01426,0.419481,1.30086,0.994558
7042,2090.03,3.80816,0.277107,0.696281,0.657092,0.867863,5.00414,0.690406,41.1885,39.5793,0.434321,-0.00123152,0.688315,0.62908,0.188724,41.1885,1.31847,1.01421,0.419505,1.30083,0.994559
7043,2090.05,3.8073,0.277035,0.695677,0.656695,0.867889,5.0047,0.689854,41.186,39.5762,0.434176,-0.00122717,0.688329,0.629374,0.188812,41.186,1.31841,1.01416,0.419528,1.30079,0.994559
7044,2090.06,3.80644,0.276963,0.695074,0.656297,0.867914,5.00531,0.689301,41.1835,39.5731,0.434032,-0.001223,0.688342,0.62967,0.188901,41.1835,1.31835,1.01411,0.419551,1.30075,0.99456
7045,2090.08,3.80558,0.276891,0.694475,0.655898,0.867939,5.00597,0.688747,41.1809,39.5702,0.433889,-0.00121901,0.688354,0.629968,0.18899,41.1809,1.31829,1.01407,0.419573,1.30071,0.99456
7046,2090.09,3.80473,0.276819,0.693879,0.655498,0.867961,5.00668,0.688191,41.1784,39.5673,0.433745,-0.0012152,0.688364,0.630268,0.18908,41.1784,1.31823,1.01402,0.419596,1.30067,0.99456
7047,2090.11,3.80388,0.276748,0.693285,0.655097,0.867983,5.00744,0.687635,41.1759,39.5646,0.433602,-0.00121155,0.688374,0.63057,0.189171,41.1759,1.31817,1.01398,0.419618,1.30064,0.99456
7048,2090.12,3.80305,0.276676,0.692694,0.654695,0.868004,5.00824,0.687077,41.1734,39.5619,0.433459,-0.00120808,0.688382,0.630874,0.189262,41.1734,1.31812,1.01394,0.41964,1.3006,0.99456
7049,2090.14,3.80222,0.276604,0.692107,0.654293,0.868024,5.0091,0.686518,41.1709,39.5593,0.433316,-0.00120478,0.68839,0.631179,0.189354,41.1709,1.31807,1.0139,0.419661,1.30056,0.99456
7050,2090.16,3.8014,0.276532,0.691523,0.65389,0.868042,5.01002,0.685958,41.1684,39.5568,0.433173,-0.00120166,0.688396,0.631486,0.189446,41.1684,1.31802,1.01387,0.419682,1.30053,0.99456
7051,2090.17,3.80059,0.27646,0.690942,0.653486,0.86806,5.01098,0.685397,41.1658,39.5544,0.43303,-0.0011987,0.688402,0.631794,0.189538,41.1658,1.31798,1.01383,0.419704,1.30049,0.99456
7052,2090.19,3.79978,0.276389,0.690365,0.653081,0.868076,5.012,0.684834,41.1633,39.5521,0.432887,-0.00119591,0.688406,0.632104,0.189631,41.1633,1.31794,1.0138,0.419724,1.30046,0.99456
7053,2090.2,3.79899,0.276317,0.689792,0.652675,0.868091,5.01308,0.684271,41.1608,39.5499,0.432743,-0.00119328,0.688409,0.632415,0.189724,41.1608,1.3179,1.01377,0.419745,1.30043,0.994559
7054,2090.22,3.79821,0.276245,0.689223,0.652269,0.868106,5.01421,0.683707,41.1583,39.5478,0.4326,-0.00119083,0.688412,0.632727,0.189818,41.1583,1.31786,1.01374,0.419765,1.30039,0.994559
7055,2090.23,3.79744,0.276174,0.688658,0.651862,0.868119,5.0154,0.683142,41.1558,39.5457,0.432456,-0.00118853,0.688413,0.63304,0.189912,41.1558,1.31783,1.01371,0.419785,1.30036,0.994558
7056,2090.25,3.79669,0.276102,0.688096,0.651454,0.868131,5.01664,0.682576,41.1533,39.5438,0.432311,-0.0011864,0.688414,0.633353,0.190006,41.1533,1.3178,1.01369,0.419805,1.30032,0.994558
7057,2090.27,3.79594,0.276031,0.687539,0.651046,0.868142,5.01795,0.682008,41.1507,39.5419,0.432167,-0.00118443,0.688413,0.633668,0.1901,41.1507,1.31777,1.01367,0.419825,1.30029,0.994557
7058,2090.28,3.79521,0.275959,0.686986,0.650637,0.868152,5.01931,0.68144,41.1482,39.5401,0.432021,-0.00118262,0.688412,0.633983,0.190195,41.1482,1.31774,1.01365,0.419844,1.30026,0.994556
7059,2090.3,3.79449,0.275888,0.686438,0.650227,0.868161,5.02073,0.680872,41.1457,39.5384,0.431875,-0.00118096,0.688409,0.634298,0.190289,41.1457,1.31771,1.01363,0.419863,1.30023,0.994555
7060,2090.31,3.79379,0.275816,0.685894,0.649817,0.868169,5.02221,0.680302,41.1432,39.5368,0.431729,-0.00117947,0.688406,0.634614,0.190384,41.1432,1.31769,1.01361,0.419882,1.3002,0.994554
7061,2090.33,3.7931,0.275745,0.685355,0.649407,0.868177,5.02375,0.679731,41.1407,39.5352,0.431581,-0.00117813,0.688401,0.634929,0.190479,41.1407,1.31767,1.01359,0.4199,1.30017,0.994553
7062,2090.34,3.79242,0.275673,0.68482,0.648995,0.868183,5.02535,0.67916,41.1382,39.5338,0.431433,-0.00117694,0.688396,0.635245,0.190574,41.1382,1.31765,1.01358,0.419918,1.30014,0.994552
7063,2090.36,3.79177,0.275602,0.68429,0.648583,0.868188,5.02702,0.678588,41.1357,39.5324,0.431284,-0.0011759,0.68839,0.635561,0.190668,41.1357,1.31764,1.01357,0.419936,1.30011,0.994551
7064,2090.38,3.79112,0.27553,0.683765,0.648171,0.868192,5.02874,0.678015,41.1332,39.5311,0.431134,-0.00117502,0.688383,0.635877,0.190763,41.1332,1.31763,1.01356,0.419954,1.30008,0.99455
7065,2090.39,3.7905,0.275459,0.683245,0.647758,0.868195,5.03053,0.677442,41.1307,39.5299,0.430983,-0.00117428,0.688375,0.636192,0.190858,41.1307,1.31761,1.01355,0.419972,1.30005,0.994548
7066,2090.41,3.78989,0.275388,0.68273,0.647345,0.868198,5.03238,0.676868,41.1282,39.5287,0.430831,-0.00117369,0.688366,0.636507,0.190952,41.1282,1.31761,1.01354,0.419989,1.30002,0.994547
7067,2090.42,3.7893,0.275316,0.68222,0.646931,0.868199,5.03429,0.676293,41.1257,39.5277,0.430678,-0.00117324,0.688356,0.636821,0.191046,41.1257,1.3176,1.01354,0.420006,1.29999,0.994545
7068,2090.44,3.78872,0.275245,0.681716,0.646517,0.868199,5.03627,0.675718,41.1232,39.5267,0.430523,-0.00117294,0.688345,0.637134,0.19114,41.1232,1.31759,1.01353,0.420022,1.29996,0.994544
7069,2090.45,3.78817,0.275174,0.681216,0.646102,0.868199,5.03831,0.675142,41.1207,39.5258,0.430367,-0.00117278,0.688334,0.637447,0.191234,41.1207,1.31759,1.01353,0.420039,1.29994,0.994542
7070,2090.47,3.78763,0.275103,0.680722,0.645687,0.868198,5.04041,0.674566,41.1182,39.525,0.43021,-0.00117276,0.688321,0.637758,0.191328,41.1182,1.31759,1.01353,0.420055,1.29991,0.994541
7071,2090.48,3.78711,0.275031,0.680233,0.645272,0.868195,5.04258,0.673989,41.1157,39.5242,0.430052,-0.00117288,0.688308,0.638069,0.191421,41.1157,1.31759,1.01353,0.420071,1.29988,0.994539
7072,2090.5,3.78661,0.27496,0.67975,0.644857,0.868192,5.04481,0.673412,41.1132,39.5235,0.429892,-0.00117313,0.688294,0.638378,0.191513,41.1132,1.3176,1.01354,0.420087,1.29986,0.994537
7073,2090.52,3.78613,0.274889,0.679272,0.644441,0.868188,5.04711,0.672834,41.1107,39.5229,0.42973,-0.00117352,0.688279,0.638686,0.191606,41.1107,1.3176,1.01354,0.420102,1.29983,0.994535
7074,2090.53,3.78566,0.274818,0.6788,0.644024,0.868183,5.04947,0.672256,41.1082,39.5224,0.429567,-0.00117404,0.688264,0.638993,0.191698,41.1082,1.31761,1.01355,0.420117,1.29981,0.994533
7075,2090.55,3.78522,0.274747,0.678333,0.643608,0.868178,5.05189,0.671678,41.1058,39.5219,0.429402,-0.00117469,0.688247,0.639297,0.191789,41.1058,1.31762,1.01355,0.420132,1.29978,0.994531
7076,2090.56,3.7848,0.274676,0.677872,0.643191,0.868171,5.05438,0.671099,41.1033,39.5216,0.429235,-0.00117547,0.68823,0.6396,0.19188,41.1033,1.31763,1.01356,0.420146,1.29976,0.994529
7077,2090.58,3.7844,0.274605,0.677416,0.642774,0.868164,5.05694,0.67052,41.1008,39.5212,0.429067,-0.00117638,0.688212,0.639902,0.19197,41.1008,1.31765,1.01357,0.42016,1.29973,0.994526
7078,2090.59,3.78402,0.274534,0.676967,0.642357,0.868155,5.05955,0.66994,41.0984,39.521,0.428896,-0.00117741,0.688193,0.640201,0.19206,41.0984,1.31766,1.01359,0.420174,1.29971,0.994524
7079,2090.61,3.78366,0.274463,0.676522,0.64194,0.868147,5.06224,0.669361,41.0959,39.5208,0.428724,-0.00117857,0.688174,0.640498,0.192149,41.0959,1.31768,1.0136,0.420188,1.29969,0.994522
7080,2090.62,3.78332,0.274392,0.676084,0.641522,0.868137,5.06498,0.668781,41.0934,39.5207,0.42855,-0.00117984,0.688154,0.640793,0.192238,41.0934,1.3177,1.01361,0.420201,1.29966,0.994519
7081,2090.64,3.783,0.274321,0.675651,0.641104,0.868126,5.06779,0.668201,41.091,39.5207,0.428373,-0.00118124,0.688133,0.641085,0.192326,41.091,1.31772,1.01363,0.420214,1.29964,0.994517
7082,2090.66,3.7827,0.27425,0.675224,0.640687,0.868115,5.07067,0.667621,41.0885,39.5207,0.428195,-0.00118275,0.688111,0.641375,0.192412,41.0885,1.31774,1.01365,0.420227,1.29962,0.994514
7083,2090.67,3.78243,0.274179,0.674803,0.640269,0.868103,5.07361,0.66704,41.0861,39.5208,0.428015,-0.00118438,0.688089,0.641662,0.192499,41.0861,1.31777,1.01367,0.420239,1.2996,0.994512
7084,2090.69,3.78217,0.274108,0.674387,0.639851,0.86809,5.07661,0.66646,41.0836,39.521,0.427832,-0.00118612,0.688066,0.641947,0.192584,41.0836,1.31779,1.01369,0.420252,1.29958,0.994509
7085,2090.7,3.78194,0.274037,0.673977,0.639433,0.868077,5.07967,0.665879,41.0812,39.5212,0.427647,-0.00118797,0.688042,0.642229,0.192669,41.0812,1.31782,1.01371,0.420263,1.29956,0.994506
7086,2090.72,3.78173,0.273966,0.673573,0.639015,0.868063,5.0828,0.665299,41.0787,39.5215,0.42746,-0.00118994,0.688017,0.642508,0.192752,41.0787,1.31785,1.01373,0.420275,1.29954,0.994503
7087,2090.73,3.78154,0.273896,0.673175,0.638597,0.868048,5.08599,0.664719,41.0763,39.5219,0.42727,-0.00119201,0.687992,0.642784,0.192835,41.0763,1.31788,1.01375,0.420286,1.29952,0.9945
7088,2090.75,3.78137,0.273825,0.672782,0.638179,0.868032,5.08924,0.664138,41.0739,39.5223,0.427078,-0.00119418,0.687967,0.643056,0.192917,41.0739,1.31791,1.01378,0.420297,1.2995,0.994497
7089,2090.77,3.78122,0.273754,0.672395,0.637762,0.868016,5.09255,0.663558,41.0715,39.5228,0.426884,-0.00119646,0.68794,0.643326,0.192998,41.0715,1.31795,1.01381,0.420308,1.29949,0.994494
7090,2090.78,3.7811,0.273683,0.672014,0.637344,0.867999,5.09592,0.662978,41.069,39.5234,0.426687,-0.00119885,0.687913,0.643592,0.193078,41.069,1.31798,1.01383,0.420318,1.29947,0.994491
7091,2090.8,3.78099,0.273613,0.671638,0.636926,0.867981,5.09935,0.662398,41.0666,39.524,0.426488,-0.00120133,0.687886,0.643855,0.193156,41.0666,1.31802,1.01386,0.420328,1.29945,0.994488
7092,2090.81,3.78091,0.273542,0.671268,0.636509,0.867963,5.10285,0.661818,41.0642,39.5247,0.426286,-0.00120391,0.687858,0.644114,0.193234,41.0642,1.31806,1.01389,0.420338,1.29944,0.994485
7093,2090.83,3.78085,0.273471,0.670904,0.636091,0.867944,5.1064,0.661238,41.0618,39.5254,0.426082,-0.00120659,0.687829,0.644369,0.193311,41.0618,1.3181,1.01392,0.420347,1.29942,0.994482
7094,2090.84,3.78081,0.273401,0.670545,0.635674,0.867925,5.11001,0.660659,41.0594,39.5262,0.425875,-0.00120936,0.687799,0.644621,0.193386,41.0594,1.31814,1.01395,0.420356,1.29941,0.994478
7095,2090.86,3.78079,0.27333,0.670192,0.635257,0.867905,5.11368,0.66008,41.057,39.527,0.425665,-0.00121222,0.687769,0.644869,0.193461,41.057,1.31818,1.01399,0.420364,1.29939,0.994475
7096,2090.88,3.78079,0.27326,0.669844,0.63484,0.867884,5.1174,0.659501,41.0546,39.5279,0.425453,-0.00121518,0.687739,0.645113,0.193534,41.0546,1.31823,1.01402,0.420373,1.29938,0.994471
7097,2090.89,3.78082,0.273189,0.669501,0.634424,0.867863,5.12118,0.658922,41.0522,39.5289,0.425238,-0.00121822,0.687708,0.645353,0.193606,41.0522,1.31827,1.01406,0.420381,1.29937,0.994468
7098,2090.91,3.78086,0.273118,0.669164,0.634008,0.867841,5.12502,0.658344,41.0499,39.5299,0.42502,-0.00122135,0.687676,0.645589,0.193677,41.0499,1.31832,1.01409,0.420388,1.29935,0.994464
7099,2090.92,3.78093,0.273048,0.668832,0.633592,0.867818,5.12891,0.657766,41.0475,39.531,0.424799,-0.00122457,0.687644,0.645821,0.193746,41.0475,1.31837,1.01413,0.420395,1.29934,0.99446
7100,2090.94,3.78101,0.272978,0.668505,0.633176,0.867796,5.13285,0.657189,41.0451,39.5321,0.424576,-0.00122787,0.687611,0.646049,0.193815,41.0451,1.31842,1.01417,0.420402,1.29933,0.994457
7101,2090.95,3.78112,0.272907,0.668183,0.632761,0.867772,5.13685,0.656612,41.0427,39.5333,0.42435,-0.00123125,0.687578,0.646272,0.193882,41.0427,1.31847,1.01421,0.420409,1.29932,0.994453
7102,2090.97,3.78124,0.272837,0.667867,0.632345,0.867748,5.1409,0.656035,41.0404,39.5346,0.424121,-0.00123471,0.687545,0.646491,0.193947,41.0404,1.31852,1.01425,0.420415,1.29931,0.994449
7103,2090.98,3.78139,0.272766,0.667555,0.631931,0.867723,5.145,0.65546,41.038,39.5359,0.423889,-0.00123825,0.68751,0.646706,0.194012,41.038,1.31857,1.01429,0.420421,1.2993,0.994445
7104,2091.0,3.78155,0.272696,0.667249,0.631517,0.867698,5.14915,0.654884,41.0357,39.5372,0.423655,-0.00124187,0.687476,0.646916,0.194075,41.0357,1.31863,1.01433,0.420426,1.29929,0.994441
7105,2091.02,3.78174,0.272626,0.666947,0.631103,0.867673,5.15335,0.654309,41.0333,39.5386,0.423418,-0.00124556,0.687441,0.647121,0.194136,41.0333,1.31868,1.01437,0.420431,1.29928,0.994437
7106,2091.03,3.78194,0.272555,0.66665,0.630689,0.867647,5.15759,0.653735,41.031,39.5401,0.423177,-0.00124932,0.687405,0.647322,0.194197,41.031,1.31874,1.01442,0.420436,1.29927,0.994433
7107,2091.05,3.78216,0.272485,0.666358,0.630276,0.86762,5.16189,0.653162,41.0287,39.5416,0.422934,-0.00125316,0.687369,0.647519,0.194256,41.0287,1.3188,1.01446,0.42044,1.29927,0.994429
7108,2091.06,3.78241,0.272415,0.66607,0.629864,0.867593,5.16622,0.652589,41.0264,39.5432,0.422688,-0.00125707,0.687333,0.64771,0.194313,41.0264,1.31886,1.0145,0.420444,1.29926,0.994425
7109,2091.08,3.78266,0.272344,0.665787,0.629452,0.867566,5.17061,0.652016,41.024,39.5448,0.42244,-0.00126104,0.687296,0.647897,0.194369,41.024,1.31892,1.01455,0.420448,1.29925,0.99442
7110,2091.09,3.78294,0.272274,0.665508,0.62904,0.867538,5.17503,0.651445,41.0217,39.5464,0.422188,-0.00126509,0.687258,0.648079,0.194424,41.0217,1.31898,1.0146,0.420451,1.29925,0.994416
7111,2091.11,3.78323,0.272204,0.665233,0.628629,0.86751,5.1795,0.650874,41.0194,39.5481,0.421933,-0.00126919,0.687221,0.648257,0.194477,41.0194,1.31904,1.01464,0.420453,1.29924,0.994412
7112,2091.12,3.78355,0.272134,0.664963,0.628219,0.867481,5.18401,0.650304,41.0171,39.5499,0.421676,-0.00127337,0.687182,0.648429,0.194529,41.0171,1.3191,1.01469,0.420456,1.29924,0.994407
7113,2091.14,3.78387,0.272064,0.664697,0.627809,0.867452,5.18855,0.649735,41.0148,39.5517,0.421416,-0.0012776,0.687144,0.648597,0.194579,41.0148,1.31916,1.01474,0.420458,1.29924,0.994403
7114,2091.16,3.78422,0.271994,0.664434,0.6274,0.867422,5.19314,0.649166,41.0125,39.5536,0.421153,-0.0012819,0.687105,0.648759,0.194628,41.0125,1.31923,1.01479,0.420459,1.29923,0.994398
7115,2091.17,3.78458,0.271924,0.664176,0.626991,0.867392,5.19776,0.648599,41.0103,39.5555,0.420887,-0.00128625,0.687065,0.648917,0.194675,41.0103,1.31929,1.01484,0.42046,1.29923,0.994394
7116,2091.19,3.78495,0.271854,0.663921,0.626583,0.867362,5.20241,0.648032,41.008,39.5574,0.420618,-0.00129067,0.687026,0.64907,0.194721,41.008,1.31936,1.01489,0.420461,1.29923,0.994389
7117,2091.2,3.78534,0.271784,0.66367,0.626176,0.867331,5.2071,0.647466,41.0057,39.5594,0.420347,-0.00129514,0.686986,0.649218,0.194765,41.0057,1.31943,1.01494,0.420461,1.29923,0.994384
7118,2091.22,3.78574,0.271714,0.663422,0.625769,0.8673,5.21182,0.646902,41.0035,39.5615,0.420072,-0.00129967,0.686945,0.649361,0.194808,41.0035,1.3195,1.015,0.420461,1.29923,0.99438
7119,2091.23,3.78616,0.271644,0.663177,0.625363,0.867268,5.21658,0.646338,41.0012,39.5635,0.419795,-0.00130425,0.686904,0.649498,0.19485,41.0012,1.31956,1.01505,0.42046,1.29923,0.994375
7120,2091.25,3.78659,0.271574,0.662936,0.624958,0.867236,5.22136,0.645775,40.999,39.5657,0.419516,-0.00130889,0.686863,0.649631,0.194889,40.999,1.31963,1.0151,0.420459,1.29923,0.99437
7121,2091.27,3.78703,0.271504,0.662698,0.624553,0.867204,5.22617,0.645213,40.9967,39.5679,0.419233,-0.00131358,0.686822,0.649759,0.194928,40.9967,1.3197,1.01516,0.420458,1.29924,0.994365
7122,2091.28,3.78749,0.271434,0.662463,0.62415,0.867172,5.231,0.644652,40.9945,39.5701,0.418948,-0.00131832,0.68678,0.649882,0.194965,40.9945,1.31977,1.01521,0.420456,1.29924,0.99436
7123,2091.3,3.78796,0.271364,0.662231,0.623747,0.867139,5.23586,0.644093,40.9923,39.5724,0.41866,-0.00132311,0.686737,0.65,0.195,40.9923,1.31985,1.01527,0.420454,1.29924,0.994355
7124,2091.31,3.78844,0.271294,0.662001,0.623344,0.867105,5.24075,0.643534,40.99,39.5747,0.418369,-0.00132796,0.686695,0.650113,0.195034,40.99,1.31992,1.01532,0.420451,1.29925,0.99435
7125,2091.33,3.78893,0.271224,0.661774,0.622943,0.867072,5.24565,0.642976,40.9878,39.5771,0.418076,-0.00133285,0.686652,0.65022,0.195066,40.9878,1.31999,1.01538,0.420448,1.29925,0.994345
7126,2091.34,3.78943,0.271154,0.66155,0.622542,0.867038,5.25058,0.64242,40.9856,39.5795,0.417781,-0.00133778,0.686609,0.650323,0.195097,40.9856,1.32007,1.01544,0.420444,1.29926,0.99434
7127,2091.36,3.78994,0.271085,0.661327,0.622142,0.867003,5.25552,0.641865,40.9834,39.5819,0.417482,-0.00134277,0.686565,0.650421,0.195126,40.9834,1.32014,1.01549,0.42044,1.29927,0.994334
7128,2091.38,3.79046,0.271015,0.661107,0.621744,0.866969,5.26048,0.641311,40.9812,39.5844,0.417182,-0.0013478,0.686522,0.650514,0.195154,40.9812,1.32022,1.01555,0.420435,1.29927,0.994329
7129,2091.39,3.79099,0.270945,0.660889,0.621345,0.866934,5.26546,0.640758,40.9791,39.587,0.416878,-0.00135287,0.686477,0.650602,0.195181,40.9791,1.32029,1.01561,0.42043,1.29928,0.994324
7130,2091.41,3.79152,0.270876,0.660672,0.620948,0.866899,5.27045,0.640206,40.9769,39.5895,0.416573,-0.00135799,0.686433,0.650685,0.195206,40.9769,1.32037,1.01567,0.420424,1.29929,0.994319
7131,2091.42,3.79207,0.270806,0.660458,0.620552,0.866863,5.27545,0.639656,40.9747,39.5922,0.416265,-0.00136316,0.686388,0.650764,0.195229,40.9747,1.32045,1.01573,0.420418,1.2993,0.994313
7132,2091.44,3.79262,0.270736,0.660244,0.620157,0.866827,5.28046,0.639107,40.9726,39.5948,0.415954,-0.00136836,0.686343,0.650837,0.195251,40.9726,1.32053,1.01579,0.420412,1.29931,0.994308
7133,2091.45,3.79317,0.270667,0.660033,0.619762,0.866791,5.28547,0.638559,40.9704,39.5976,0.415641,-0.00137361,0.686298,0.650906,0.195272,40.9704,1.3206,1.01585,0.420405,1.29933,0.994302
7134,2091.47,3.79373,0.270597,0.659822,0.619369,0.866755,5.2905,0.638012,40.9683,39.6003,0.415326,-0.00137891,0.686252,0.65097,0.195291,40.9683,1.32068,1.01591,0.420398,1.29934,0.994297
7135,2091.48,3.7943,0.270528,0.659614,0.618977,0.866718,5.29553,0.637468,40.9661,39.6031,0.41501,-0.00138424,0.686206,0.651029,0.195309,40.9661,1.32076,1.01597,0.42039,1.29935,0.994291
7136,2091.5,3.79487,0.270458,0.659407,0.618588,0.866681,5.30056,0.636928,40.964,39.606,0.414693,-0.00138961,0.68616,0.651083,0.195325,40.964,1.32084,1.01603,0.420381,1.29936,0.994285
7137,2091.52,3.79545,0.270388,0.659204,0.618201,0.866644,5.30559,0.63639,40.9619,39.6088,0.414375,-0.00139503,0.686114,0.651133,0.19534,40.9619,1.32093,1.0161,0.420372,1.29938,0.99428
7138,2091.53,3.79602,0.270319,0.659002,0.617817,0.866606,5.31063,0.635857,40.9598,39.6118,0.414056,-0.00140048,0.686067,0.651178,0.195353,40.9598,1.32101,1.01616,0.420363,1.2994,0.994274
7139,2091.55,3.7966,0.27025,0.658803,0.617435,0.866569,5.31566,0.635326,40.9577,39.6147,0.413736,-0.00140597,0.68602,0.651219,0.195366,40.9577,1.32109,1.01622,0.420353,1.29941,0.994268
7140,2091.56,3.79719,0.27018,0.658605,0.617055,0.866531,5.32069,0.634799,40.9556,39.6178,0.413416,-0.0014115,0.685973,0.651255,0.195376,40.9556,1.32117,1.01629,0.420343,1.29943,0.994263
7141,2091.58,3.79777,0.270111,0.658409,0.616679,0.866492,5.32571,0.634276,40.9535,39.6208,0.413095,-0.00141706,0.685925,0.651286,0.195386,40.9535,1.32126,1.01635,0.420332,1.29945,0.994257
7142,2091.59,3.79835,0.270041,0.658215,0.616304,0.866454,5.33072,0.633756,40.9514,39.6239,0.412774,-0.00142267,0.685878,0.651314,0.195394,40.9514,1.32134,1.01642,0.420321,1.29947,0.994251
7143,2091.61,3.79894,0.269972,0.658022,0.615933,0.866415,5.33573,0.63324,40.9493,39.627,0.412452,-0.0014283,0.68583,0.651336,0.195401,40.9493,1.32142,1.01648,0.420309,1.29949,0.994245
7144,2091.62,3.79952,0.269903,0.657831,0.615564,0.866376,5.34072,0.632728,40.9472,39.6302,0.412131,-0.00143397,0.685781,0.651355,0.195407,40.9472,1.32151,1.01655,0.420297,1.29951,0.994239
7145,2091.64,3.80011,0.269833,0.657641,0.615198,0.866337,5.3457,0.632219,40.9452,39.6334,0.411808,-0.00143968,0.685733,0.65137,0.195411,40.9452,1.3216,1.01661,0.420284,1.29953,0.994233
7146,2091.66,3.80069,0.269764,0.657452,0.614834,0.866297,5.35066,0.631714,40.9431,39.6367,0.411486,-0.00144542,0.685684,0.65138,0.195414,40.9431,1.32168,1.01668,0.420271,1.29955,0.994227
7147,2091.67,3.80127,0.269695,0.657265,0.614474,0.866257,5.35561,0.631213,40.9411,39.64,0.411163,-0.0014512,0.685635,0.651386,0.195416,40.9411,1.32177,1.01674,0.420257,1.29957,0.994221
7148,2091.69,3.80185,0.269626,0.657078,0.614116,0.866218,5.36054,0.630716,40.9391,39.6433,0.410841,-0.001457,0.685586,0.651388,0.195416,40.9391,1.32186,1.01681,0.420243,1.2996,0.994215
7149,2091.7,3.80242,0.269556,0.656892,0.61376,0.866177,5.36545,0.630223,40.937,39.6467,0.410518,-0.00146284,0.685536,0.651386,0.195416,40.937,1.32194,1.01688,0.420228,1.29962,0.994209
7150,2091.72,3.80299,0.269487,0.656706,0.613408,0.866137,5.37034,0.629734,40.935,39.6501,0.410196,-0.00146871,0.685486,0.65138,0.195414,40.935,1.32203,1.01695,0.420213,1.29965,0.994202
