,time (year),avca,cap,capis,capus,cbcefca,cdpis,cdpus,cipis,cipus,coca,cpis,cpus,crr,cucpis,cucpus,cucpus1980,ecr,ede,edefca,edelc,etfp,facnc,fracamgdppl,fracamgdppt,incpis,isgdp,lcpis,lcpus,lcpus1980,obsgipis,obsgipus,ogr,oly,oov,oro,owecc,owelc,pede,wsoefca
7340,2094.69,89279.7,889703.0,51762.0,16437.4,0.908043,48217.1,14895.2,51199.2,16369.8,1.14324,682278.0,207426.0,0.0758664,77643.0,24656.2,979.665,0.036861,0.972953,0.841374,0.984137,3.05575,0.655615,0.65,0.584472,58533.1,0.230644,14.1501,13.9257,13.9257,0.0,0.01,0.0129418,325685.0,329740.0,329740.0,1.14324,0.928379,0.968275,1.48229
7341,2094.7,89293.5,889783.0,51756.1,16436.7,0.907236,48223.1,14897.0,51175.4,16371.5,1.14326,682333.0,207450.0,0.0758516,77634.2,24655.1,979.673,0.0368616,0.973473,0.84174,0.984174,3.05633,0.655218,0.65,0.58441,58506.7,0.230504,14.1495,13.9256,13.9256,0.0,0.01,0.0129342,325748.0,329786.0,329786.0,1.14326,0.928371,0.968348,1.48194
7342,2094.72,89307.7,889862.0,51750.1,16436.1,0.906433,48229.4,14898.9,51152.2,16373.5,1.14327,682388.0,207474.0,0.0758366,77625.1,24654.1,979.68,0.0368621,0.973995,0.84214,0.984214,3.05691,0.654824,0.65,0.584346,58480.8,0.230363,14.1488,13.9255,13.9255,0.0,0.01,0.0129258,325811.0,329830.0,329830.0,1.14327,0.928364,0.968428,1.48161
7343,2094.73,89322.1,889941.0,51743.8,16435.4,0.905634,48235.8,14900.7,51129.3,16375.5,1.14329,682444.0,207498.0,0.0758214,77615.7,24653.1,979.688,0.0368625,0.974518,0.842575,0.984258,3.05748,0.654434,0.65,0.584279,58455.5,0.23022,14.1481,13.9254,13.9254,0.0,0.01,0.0129166,325874.0,329874.0,329874.0,1.14329,0.928357,0.968515,1.48131
7344,2094.75,89336.8,890020.0,51737.4,16434.8,0.90484,48242.3,14902.5,51107.0,16377.8,1.1433,682498.0,207522.0,0.0758059,77606.1,24652.2,979.695,0.0368628,0.975044,0.843044,0.984304,3.05806,0.654049,0.65,0.584209,58430.6,0.230076,14.1473,13.9252,13.9252,0.0,0.01,0.0129065,325936.0,329918.0,329918.0,1.1433,0.92835,0.968609,1.48104
7345,2094.77,89351.8,890099.0,51730.9,16434.2,0.90405,48249.0,14904.4,51085.1,16380.2,1.14331,682553.0,207546.0,0.0757902,77596.3,24651.3,979.703,0.036863,0.97557,0.843547,0.984355,3.05863,0.653667,0.65,0.584137,58406.3,0.22993,14.1465,13.9251,13.9251,0.0,0.01,0.0128957,325999.0,329960.0,329960.0,1.14331,0.928343,0.968709,1.48081
7346,2094.78,89367.0,890177.0,51724.1,16433.6,0.903264,48255.9,14906.2,51063.7,16382.7,1.14333,682607.0,207570.0,0.0757744,77586.2,24650.4,979.711,0.0368631,0.976097,0.844083,0.984408,3.05921,0.65329,0.65,0.584063,58382.6,0.229784,14.1456,13.925,13.925,0.0,0.01,0.0128841,326060.0,330002.0,330002.0,1.14333,0.928335,0.968817,1.4806
7347,2094.8,89382.4,890255.0,51717.3,16433.1,0.902482,48262.9,14908.0,51042.7,16385.4,1.14334,682662.0,207593.0,0.0757583,77575.9,24649.6,979.718,0.0368631,0.976625,0.844652,0.984465,3.05978,0.652918,0.65,0.583986,58359.4,0.229636,14.1447,13.9249,13.9249,0.0,0.01,0.0128717,326122.0,330043.0,330043.0,1.14334,0.928328,0.96893,1.48042
7348,2094.81,89398.1,890333.0,51710.2,16432.6,0.901704,48270.0,14909.9,51022.3,16388.2,1.14336,682716.0,207617.0,0.075742,77565.3,24648.9,979.726,0.036863,0.977153,0.845253,0.984525,3.06036,0.65255,0.65,0.583907,58336.7,0.229487,14.1437,13.9248,13.9248,0.0,0.01,0.0128584,326183.0,330083.0,330083.0,1.14336,0.928321,0.969051,1.48027
7349,2094.83,89413.9,890410.0,51703.1,16432.1,0.90093,48277.3,14911.7,51002.3,16391.2,1.14337,682769.0,207641.0,0.0757255,77554.6,24648.2,979.733,0.0368628,0.977681,0.845886,0.984589,3.06094,0.652187,0.65,0.583825,58314.6,0.229337,14.1427,13.9247,13.9247,0.0,0.01,0.0128443,326244.0,330123.0,330123.0,1.14337,0.928314,0.969177,1.48015
7350,2094.84,89430.0,890488.0,51695.8,16431.7,0.90016,48284.7,14913.5,50982.8,16394.3,1.14339,682823.0,207665.0,0.0757089,77543.6,24647.6,979.741,0.0368626,0.978208,0.84655,0.984655,3.06151,0.651829,0.65,0.583741,58293.1,0.229187,14.1416,13.9246,13.9246,0.0,0.01,0.0128294,326305.0,330161.0,330161.0,1.14339,0.928307,0.96931,1.48006
7351,2094.86,89446.3,890565.0,51688.3,16431.3,0.899394,48292.2,14915.3,50963.8,16397.5,1.1434,682876.0,207688.0,0.0756921,77532.5,24647.0,979.749,0.0368622,0.978733,0.847245,0.984725,3.06209,0.651475,0.65,0.583655,58272.1,0.229035,14.1405,13.9245,13.9245,0.0,0.01,0.0128136,326365.0,330199.0,330199.0,1.1434,0.928299,0.969449,1.48
7352,2094.88,89462.8,890641.0,51680.8,16431.0,0.898631,48299.9,14917.2,50945.3,16400.9,1.14342,682929.0,207712.0,0.0756752,77521.2,24646.4,979.756,0.0368619,0.979258,0.84797,0.984797,3.06266,0.651127,0.65,0.583566,58251.7,0.228882,14.1393,13.9244,13.9244,0.0,0.01,0.0127969,326425.0,330236.0,330236.0,1.14342,0.928292,0.969594,1.47997
7353,2094.89,89479.4,890718.0,51673.1,16430.7,0.897872,48307.7,14919.0,50927.3,16404.4,1.14343,682982.0,207736.0,0.0756581,77509.7,24646.0,979.764,0.0368614,0.979781,0.848725,0.984873,3.06324,0.650784,0.65,0.583476,58231.8,0.228729,14.1382,13.9243,13.9243,0.0,0.01,0.0127794,326484.0,330273.0,330273.0,1.14343,0.928285,0.969745,1.47996
7354,2094.91,89496.2,890794.0,51665.4,16430.4,0.897116,48315.7,14920.8,50909.8,16408.1,1.14344,683035.0,207759.0,0.0756409,77498.0,24645.6,979.771,0.0368609,0.980301,0.84951,0.984951,3.06382,0.650447,0.65,0.583383,58212.5,0.228575,14.1369,13.9242,13.9242,0.0,0.01,0.012761,326544.0,330308.0,330308.0,1.14344,0.928278,0.969902,1.47999
7355,2094.92,89513.2,890870.0,51657.5,16430.1,0.896364,48323.7,14922.6,50892.8,16411.8,1.14346,683087.0,207783.0,0.0756236,77486.2,24645.2,979.779,0.0368603,0.980819,0.850322,0.985032,3.06439,0.650115,0.65,0.583288,58193.8,0.22842,14.1356,13.9241,13.9241,0.0,0.01,0.0127417,326603.0,330343.0,330343.0,1.14346,0.928271,0.970064,1.48004
7356,2094.94,89530.3,890946.0,51649.5,16430.0,0.895615,48331.9,14924.4,50876.3,16415.7,1.14347,683139.0,207807.0,0.0756062,77474.3,24644.9,979.786,0.0368597,0.981335,0.851162,0.985116,3.06497,0.649788,0.65,0.583191,58175.7,0.228264,14.1343,13.924,13.924,0.0,0.01,0.0127216,326661.0,330377.0,330377.0,1.14347,0.928264,0.970232,1.48011
7357,2094.95,89547.5,891021.0,51641.5,16429.8,0.89487,48340.2,14926.2,50860.4,16419.7,1.14349,683191.0,207830.0,0.0755886,77462.2,24644.7,979.794,0.0368591,0.981847,0.85203,0.985203,3.06554,0.649467,0.65,0.583091,58158.2,0.228108,14.133,13.9238,13.9238,0.0,0.01,0.0127005,326719.0,330410.0,330410.0,1.14349,0.928256,0.970406,1.48022
7358,2094.97,89564.8,891096.0,51633.3,16429.7,0.894127,48348.6,14928.0,50844.9,16423.8,1.1435,683242.0,207854.0,0.075571,77450.0,24644.6,979.801,0.0368584,0.982355,0.852923,0.985292,3.06612,0.649152,0.65,0.58299,58141.2,0.227951,14.1316,13.9237,13.9237,0.0,0.01,0.0126786,326777.0,330442.0,330442.0,1.1435,0.928249,0.970585,1.48034
7359,2094.98,89582.3,891171.0,51625.1,16429.6,0.893388,48357.1,14929.8,50829.9,16428.0,1.14352,683294.0,207877.0,0.0755533,77437.7,24644.5,979.809,0.0368576,0.98286,0.853843,0.985384,3.0667,0.648842,0.65,0.582887,58124.8,0.227794,14.1302,13.9236,13.9236,0.0,0.01,0.0126558,326834.0,330473.0,330473.0,1.14352,0.928242,0.970769,1.4805
7360,2095.0,89599.8,891245.0,51616.8,16429.6,0.892651,48365.8,14931.6,50815.4,16432.4,1.14353,683345.0,207901.0,0.0755356,77425.2,24644.4,979.817,0.0368569,0.98336,0.854788,0.985479,3.06727,0.648539,0.65,0.582781,58108.9,0.227636,14.1287,13.9235,13.9235,0.0,0.01,0.012632,326891.0,330504.0,330504.0,1.14353,0.928235,0.970958,1.48068
7361,2095.02,89617.4,891320.0,51608.5,16429.7,0.891917,48374.5,14933.4,50801.4,16436.8,1.14354,683396.0,207924.0,0.0755177,77412.7,24644.5,979.824,0.0368561,0.983856,0.855757,0.985576,3.06785,0.648241,0.65,0.582674,58093.6,0.227478,14.1272,13.9234,13.9234,0.0,0.01,0.0126073,326947.0,330534.0,330534.0,1.14354,0.928228,0.971151,1.48089
7362,2095.03,89635.0,891393.0,51600.1,16429.7,0.891186,48383.3,14935.2,50787.9,16441.3,1.14356,683446.0,207947.0,0.0754998,77400.1,24644.6,979.832,0.0368553,0.984347,0.856749,0.985675,3.06842,0.647949,0.65,0.582565,58078.9,0.22732,14.1257,13.9233,13.9233,0.0,0.01,0.0125817,327003.0,330562.0,330562.0,1.14356,0.928221,0.97135,1.48111
7363,2095.05,89652.7,891467.0,51591.6,16429.8,0.890458,48392.2,14937.0,50774.9,16445.9,1.14357,683496.0,207971.0,0.0754819,77387.4,24644.8,979.839,0.0368544,0.984832,0.857764,0.985776,3.069,0.647663,0.65,0.582454,58064.8,0.227161,14.1241,13.9232,13.9232,0.0,0.01,0.0125552,327059.0,330591.0,330591.0,1.14357,0.928214,0.971553,1.48137
7364,2095.06,89670.4,891540.0,51583.1,16430.0,0.889732,48401.2,14938.8,50762.4,16450.6,1.14359,683546.0,207994.0,0.075464,77374.7,24645.0,979.847,0.0368536,0.985312,0.858802,0.98588,3.06958,0.647384,0.65,0.582342,58051.2,0.227002,14.1225,13.9231,13.9231,0.0,0.01,0.0125277,327114.0,330618.0,330618.0,1.14359,0.928206,0.97176,1.48164
7365,2095.08,89688.2,891613.0,51574.6,16430.2,0.889008,48410.3,14940.6,50750.3,16455.4,1.1436,683596.0,208017.0,0.075446,77361.8,24645.3,979.854,0.0368527,0.985785,0.859861,0.985986,3.07015,0.64711,0.65,0.582227,58038.1,0.226843,14.1209,13.923,13.923,0.0,0.01,0.0124993,327169.0,330644.0,330644.0,1.1436,0.928199,0.971972,1.48194
7366,2095.09,89705.9,891686.0,51566.0,16430.5,0.888286,48419.5,14942.3,50738.8,16460.3,1.14362,683646.0,208041.0,0.0754279,77349.0,24645.7,979.862,0.0368518,0.986253,0.86094,0.986094,3.07073,0.646843,0.65,0.582112,58025.6,0.226684,14.1192,13.9229,13.9229,0.0,0.01,0.01247,327223.0,330670.0,330670.0,1.14362,0.928192,0.972188,1.48227
7367,2095.11,89723.6,891758.0,51557.4,16430.8,0.887567,48428.7,14944.1,50727.7,16465.2,1.14363,683695.0,208064.0,0.0754099,77336.0,24646.2,979.869,0.036851,0.986713,0.862039,0.986204,3.0713,0.646582,0.65,0.581994,58013.7,0.226525,14.1175,13.9228,13.9228,0.0,0.01,0.0124397,327277.0,330694.0,330694.0,1.14363,0.928185,0.972408,1.48261
7368,2095.12,89741.3,891831.0,51548.7,16431.2,0.886849,48438.1,14945.9,50717.1,16470.2,1.14364,683744.0,208087.0,0.0753919,77323.1,24646.7,979.877,0.0368501,0.987167,0.863156,0.986316,3.07188,0.646327,0.65,0.581875,58002.3,0.226366,14.1158,13.9227,13.9227,0.0,0.01,0.0124085,327330.0,330718.0,330718.0,1.14364,0.928178,0.972631,1.48297
7369,2095.14,89759.0,891902.0,51540.1,16431.6,0.886134,48447.4,14947.7,50706.9,16475.3,1.14366,683792.0,208110.0,0.0753739,77310.1,24647.3,979.884,0.0368492,0.987613,0.864292,0.986429,3.07245,0.646079,0.65,0.581755,57991.4,0.226206,14.1141,13.9226,13.9226,0.0,0.01,0.0123763,327383.0,330741.0,330741.0,1.14366,0.928171,0.972858,1.48336
7370,2095.16,89776.6,891974.0,51531.4,16432.0,0.88542,48456.9,14949.5,50697.2,16480.4,1.14367,683840.0,208133.0,0.0753558,77297.1,24648.0,979.892,0.0368484,0.988052,0.865444,0.986544,3.07303,0.645837,0.65,0.581633,57981.1,0.226047,14.1123,13.9225,13.9225,0.0,0.01,0.0123432,327436.0,330763.0,330763.0,1.14367,0.928164,0.973089,1.48376
7371,2095.17,89794.1,892045.0,51522.7,16432.5,0.884707,48466.4,14951.3,50688.0,16485.6,1.14369,683889.0,208157.0,0.0753378,77284.0,24648.8,979.899,0.0368475,0.988482,0.866613,0.986661,3.07361,0.645601,0.65,0.58151,57971.2,0.225888,14.1106,13.9223,13.9223,0.0,0.01,0.0123091,327488.0,330784.0,330784.0,1.14369,0.928157,0.973323,1.48418
7372,2095.19,89811.6,892116.0,51514.0,16433.1,0.883996,48476.0,14953.0,50679.2,16490.8,1.1437,683936.0,208180.0,0.0753199,77271.0,24649.6,979.907,0.0368467,0.988905,0.867798,0.98678,3.07418,0.645372,0.65,0.581385,57961.9,0.225729,14.1088,13.9222,13.9222,0.0,0.01,0.012274,327539.0,330804.0,330804.0,1.1437,0.928149,0.97356,1.48462
7373,2095.2,89829.0,892187.0,51505.3,16433.7,0.883287,48485.6,14954.8,50670.9,16496.1,1.14372,683984.0,208203.0,0.0753019,77257.9,24650.5,979.914,0.0368458,0.989319,0.868997,0.9869,3.07476,0.645149,0.65,0.581259,57953.1,0.225571,14.1069,13.9221,13.9221,0.0,0.01,0.012238,327590.0,330824.0,330824.0,1.14372,0.928142,0.973799,1.48508
7374,2095.22,89846.2,892257.0,51496.6,16434.3,0.882578,48495.3,14956.6,50663.0,16501.4,1.14373,684031.0,208226.0,0.075284,77244.9,24651.5,979.922,0.036845,0.989724,0.870209,0.987021,3.07533,0.644932,0.65,0.581132,57944.7,0.225413,14.1051,13.922,13.922,0.0,0.01,0.012201,327641.0,330842.0,330842.0,1.14373,0.928135,0.974042,1.48556
7375,2095.23,89863.3,892327.0,51487.9,16435.0,0.881871,48505.0,14958.4,50655.5,16506.8,1.14374,684078.0,208249.0,0.0752662,77231.9,24652.5,979.929,0.0368443,0.99012,0.871434,0.987143,3.07591,0.644722,0.65,0.581005,57936.9,0.225255,14.1032,13.9219,13.9219,0.0,0.01,0.012163,327691.0,330860.0,330860.0,1.14374,0.928128,0.974287,1.48605
7376,2095.25,89880.3,892397.0,51479.2,16435.8,0.881165,48514.8,14960.1,50648.4,16512.2,1.14376,684124.0,208272.0,0.0752484,77218.9,24653.7,979.937,0.0368435,0.990506,0.872671,0.987267,3.07648,0.644518,0.65,0.580876,57929.5,0.225097,14.1014,13.9218,13.9218,0.0,0.01,0.0121241,327740.0,330877.0,330877.0,1.14376,0.928121,0.974534,1.48656
7377,2095.27,89897.1,892466.0,51470.6,16436.6,0.880459,48524.6,14961.9,50641.7,16517.6,1.14377,684171.0,208295.0,0.0752306,77205.9,24654.9,979.944,0.0368428,0.990883,0.873919,0.987392,3.07706,0.644321,0.65,0.580746,57922.6,0.22494,14.0995,13.9217,13.9217,0.0,0.01,0.0120842,327789.0,330893.0,330893.0,1.14377,0.928114,0.974784,1.48708
7378,2095.28,89913.7,892535.0,51462.0,16437.4,0.879754,48534.4,14963.7,50635.4,16523.1,1.14379,684217.0,208318.0,0.0752129,77192.9,24656.1,979.952,0.0368421,0.99125,0.875177,0.987518,3.07764,0.64413,0.65,0.580615,57916.1,0.224783,14.0976,13.9216,13.9216,0.0,0.01,0.0120433,327838.0,330908.0,330908.0,1.14379,0.928107,0.975035,1.48762
7379,2095.3,89930.2,892604.0,51453.4,16438.3,0.87905,48544.2,14965.4,50629.5,16528.5,1.1438,684263.0,208341.0,0.0751953,77180.0,24657.5,979.959,0.0368414,0.991606,0.876443,0.987644,3.07821,0.643945,0.65,0.580483,57910.1,0.224627,14.0957,13.9215,13.9215,0.0,0.01,0.0120014,327886.0,330922.0,330922.0,1.1438,0.9281,0.975289,1.48817
7380,2095.31,89946.4,892672.0,51444.8,16439.2,0.878346,48554.1,14967.2,50624.0,16534.0,1.14381,684308.0,208364.0,0.0751778,77167.2,24658.9,979.967,0.0368408,0.991952,0.877718,0.987772,3.07879,0.643766,0.65,0.580351,57904.5,0.224471,14.0937,13.9214,13.9214,0.0,0.01,0.0119586,327933.0,330935.0,330935.0,1.14381,0.928093,0.975544,1.48873
7381,2095.33,89962.5,892740.0,51436.2,16440.2,0.877643,48563.9,14969.0,50618.8,16539.5,1.14383,684353.0,208387.0,0.0751603,77154.3,24660.4,979.974,0.0368403,0.992288,0.879,0.9879,3.07936,0.643594,0.65,0.580217,57899.3,0.224316,14.0918,13.9213,13.9213,0.0,0.01,0.0119148,327980.0,330948.0,330948.0,1.14383,0.928086,0.9758,1.48931
7382,2095.34,89978.2,892808.0,51427.7,16441.3,0.876939,48573.8,14970.7,50614.0,16544.9,1.14384,684398.0,208410.0,0.075143,77141.6,24661.9,979.982,0.0368397,0.992612,0.880288,0.988029,3.07994,0.643428,0.65,0.580084,57894.5,0.224162,14.0898,13.9212,13.9212,0.0,0.01,0.0118699,328026.0,330959.0,330959.0,1.14384,0.928079,0.976058,1.4899
7383,2095.36,89993.8,892876.0,51419.2,16442.3,0.876236,48583.7,14972.5,50609.5,16550.4,1.14386,684443.0,208433.0,0.0751257,77128.8,24663.5,979.989,0.0368392,0.992925,0.881582,0.988158,3.08051,0.643268,0.65,0.579949,57890.1,0.224008,14.0879,13.9211,13.9211,0.0,0.01,0.0118242,328072.0,330970.0,330970.0,1.14386,0.928071,0.976316,1.4905
7384,2095.38,90009.1,892943.0,51410.8,16443.5,0.875533,48593.6,14974.3,50605.4,16555.8,1.14387,684487.0,208456.0,0.0751085,77116.2,24665.2,979.997,0.0368388,0.993227,0.882879,0.988288,3.08109,0.643114,0.65,0.579815,57886.1,0.223855,14.0859,13.921,13.921,0.0,0.01,0.0117774,328118.0,330980.0,330980.0,1.14387,0.928064,0.976576,1.4911
7385,2095.39,90024.1,893010.0,51402.4,16444.6,0.874829,48603.5,14976.0,50601.6,16561.3,1.14389,684531.0,208479.0,0.0750914,77103.6,24667.0,980.004,0.0368384,0.993517,0.88418,0.988418,3.08167,0.642966,0.65,0.579679,57882.4,0.223702,14.084,13.9209,13.9209,0.0,0.01,0.0117297,328162.0,330988.0,330988.0,1.14389,0.928057,0.976836,1.49172
7386,2095.41,90038.8,893077.0,51394.1,16445.9,0.874125,48613.4,14977.8,50598.1,16566.7,1.1439,684575.0,208502.0,0.0750744,77091.1,24668.8,980.012,0.0368381,0.993795,0.885483,0.988548,3.08224,0.642824,0.65,0.579544,57879.1,0.223551,14.082,13.9208,13.9208,0.0,0.01,0.011681,328206.0,330996.0,330996.0,1.1439,0.92805,0.977097,1.49235
7387,2095.42,90053.2,893143.0,51385.8,16447.1,0.87342,48623.3,14979.6,50594.8,16572.1,1.14391,684618.0,208525.0,0.0750576,77078.7,24670.7,980.019,0.0368378,0.994061,0.886788,0.988679,3.08282,0.642688,0.65,0.579408,57876.1,0.2234,14.0801,13.9206,13.9206,0.0,0.01,0.0116313,328250.0,331004.0,331004.0,1.14391,0.928043,0.977358,1.49298
7388,2095.44,90067.2,893209.0,51377.5,16448.4,0.872715,48633.1,14981.3,50591.9,16577.5,1.14393,684661.0,208548.0,0.0750408,77066.3,24672.6,980.027,0.0368375,0.994315,0.888093,0.988809,3.08339,0.642558,0.65,0.579272,57873.5,0.22325,14.0781,13.9205,13.9205,0.0,0.01,0.0115806,328293.0,331010.0,331010.0,1.14393,0.928036,0.977619,1.49362
7389,2095.45,90081.0,893275.0,51369.3,16449.8,0.87201,48643.0,14983.1,50589.2,16582.8,1.14394,684704.0,208571.0,0.0750241,77054.0,24674.6,980.034,0.0368374,0.994556,0.889397,0.98894,3.08397,0.642434,0.65,0.579136,57871.1,0.223101,14.0761,13.9204,13.9204,0.0,0.01,0.011529,328336.0,331016.0,331016.0,1.14394,0.928029,0.977879,1.49427
7390,2095.47,90094.3,893341.0,51361.2,16451.2,0.871303,48652.8,14984.8,50586.8,16588.1,1.14396,684747.0,208594.0,0.0750076,77041.8,24676.7,980.042,0.0368373,0.994785,0.8907,0.98907,3.08454,0.642316,0.65,0.579,57869.0,0.222953,14.0742,13.9203,13.9203,0.0,0.01,0.0114764,328377.0,331020.0,331020.0,1.14396,0.928022,0.97814,1.49492
7391,2095.48,90107.4,893406.0,51353.2,16452.6,0.870596,48662.5,14986.6,50584.6,16593.3,1.14397,684789.0,208617.0,0.0749912,77029.7,24678.9,980.049,0.0368372,0.995001,0.892,0.9892,3.08512,0.642203,0.65,0.578864,57867.2,0.222806,14.0722,13.9202,13.9202,0.0,0.01,0.0114228,328419.0,331024.0,331024.0,1.14397,0.928015,0.9784,1.49558
7392,2095.5,90120.0,893471.0,51345.1,16454.0,0.869887,48672.3,14988.4,50582.6,16598.5,1.14398,684831.0,208640.0,0.0749749,77017.7,24681.1,980.056,0.0368372,0.995204,0.893297,0.98933,3.08569,0.642096,0.65,0.578728,57865.7,0.22266,14.0703,13.9201,13.9201,0.0,0.01,0.0113683,328459.0,331027.0,331027.0,1.14398,0.928008,0.978659,1.49624
7393,2095.52,90132.2,893535.0,51337.2,16455.5,0.869178,48682.0,14990.1,50580.8,16603.6,1.144,684873.0,208663.0,0.0749587,77005.8,24683.3,980.064,0.0368373,0.995394,0.89459,0.989459,3.08627,0.641994,0.65,0.578592,57864.4,0.222515,14.0683,13.92,13.92,0.0,0.01,0.0113128,328500.0,331029.0,331029.0,1.144,0.928001,0.978918,1.4969
7394,2095.53,90144.1,893600.0,51329.3,16457.1,0.868467,48691.6,14991.9,50579.2,16608.7,1.14401,684914.0,208685.0,0.0749427,76994.0,24685.6,980.071,0.0368374,0.995571,0.895877,0.989588,3.08685,0.641898,0.65,0.578457,57863.3,0.22237,14.0664,13.9199,13.9199,0.0,0.01,0.0112563,328539.0,331030.0,331030.0,1.14401,0.927994,0.979175,1.49757
7395,2095.55,90155.5,893664.0,51321.5,16458.7,0.867754,48701.2,14993.6,50577.8,16613.7,1.14403,684956.0,208708.0,0.0749268,76982.3,24688.0,980.079,0.0368376,0.995734,0.897158,0.989716,3.08742,0.641807,0.65,0.578321,57862.4,0.222227,14.0644,13.9198,13.9198,0.0,0.01,0.0111989,328578.0,331030.0,331030.0,1.14403,0.927987,0.979432,1.49824
7396,2095.56,90166.4,893728.0,51313.8,16460.3,0.867041,48710.8,14995.4,50576.6,16618.6,1.14404,684997.0,208731.0,0.074911,76970.6,24690.4,980.086,0.0368378,0.995884,0.898431,0.989843,3.088,0.641721,0.65,0.578187,57861.7,0.222085,14.0625,13.9197,13.9197,0.0,0.01,0.0111405,328616.0,331030.0,331030.0,1.14404,0.92798,0.979686,1.4989
7397,2095.58,90176.9,893791.0,51306.1,16461.9,0.866325,48720.3,14997.1,50575.5,16623.4,1.14405,685037.0,208754.0,0.0748953,76959.1,24692.9,980.094,0.0368382,0.99602,0.899697,0.98997,3.08857,0.64164,0.65,0.578052,57861.2,0.221944,14.0606,13.9196,13.9196,0.0,0.01,0.0110812,328654.0,331029.0,331029.0,1.14405,0.927973,0.979939,1.49957
7398,2095.59,90187.0,893855.0,51298.5,16463.6,0.865608,48729.7,14998.9,50574.6,16628.2,1.14407,685078.0,208777.0,0.0748798,76947.7,24695.4,980.101,0.0368386,0.996143,0.900953,0.990095,3.08915,0.641565,0.65,0.577918,57860.8,0.221805,14.0587,13.9195,13.9195,0.0,0.01,0.011021,328691.0,331027.0,331027.0,1.14407,0.927966,0.980191,1.50024
7399,2095.61,90196.6,893918.0,51290.9,16465.3,0.86489,48739.1,15000.7,50573.7,16632.9,1.14408,685118.0,208800.0,0.0748644,76936.4,24698.0,980.108,0.036839,0.996252,0.9022,0.99022,3.08972,0.641494,0.65,0.577785,57860.5,0.221666,14.0569,13.9194,13.9194,0.0,0.01,0.0109598,328728.0,331024.0,331024.0,1.14408,0.927959,0.98044,1.50091
7400,2095.62,90205.7,893980.0,51283.5,16467.1,0.864169,48748.3,15002.4,50573.0,16637.5,1.1441,685158.0,208823.0,0.0748491,76925.2,24700.6,980.116,0.0368395,0.996347,0.903435,0.990344,3.0903,0.641428,0.65,0.577653,57860.4,0.221529,14.055,13.9193,13.9193,0.0,0.01,0.0108977,328764.0,331020.0,331020.0,1.1441,0.927952,0.980687,1.50158
7401,2095.64,90214.3,894043.0,51276.1,16468.8,0.863447,48757.5,15004.2,50572.3,16642.0,1.14411,685197.0,208846.0,0.074834,76914.1,24703.3,980.123,0.0368401,0.996428,0.904658,0.990466,3.09088,0.641366,0.65,0.577521,57860.4,0.221392,14.0532,13.9192,13.9192,0.0,0.01,0.0108347,328799.0,331016.0,331015.0,1.14411,0.927944,0.980932,1.50224
7402,2095.66,90222.4,894105.0,51268.7,16470.7,0.862722,48766.7,15005.9,50571.7,16646.4,1.14413,685237.0,208869.0,0.074819,76903.1,24706.0,980.131,0.0368408,0.996495,0.905869,0.990587,3.09145,0.641309,0.65,0.57739,57860.4,0.221257,14.0513,13.9191,13.9191,0.0,0.01,0.0107707,328833.0,331010.0,331010.0,1.14413,0.927937,0.981174,1.5029
7403,2095.67,90229.9,894167.0,51261.5,16472.5,0.861995,48775.7,15007.7,50571.2,16650.6,1.14414,685276.0,208891.0,0.0748042,76892.2,24708.7,980.138,0.0368415,0.996548,0.907066,0.990707,3.09203,0.641256,0.65,0.57726,57860.5,0.221123,14.0495,13.919,13.919,0.0,0.01,0.0107059,328867.0,331004.0,331004.0,1.14414,0.92793,0.981413,1.50356
7404,2095.69,90236.9,894229.0,51254.3,16474.3,0.861267,48784.7,15009.5,50570.7,16654.8,1.14415,685315.0,208914.0,0.0747894,76881.4,24711.5,980.146,0.0368423,0.996587,0.908248,0.990825,3.0926,0.641208,0.65,0.577131,57860.6,0.220991,14.0477,13.9189,13.9189,0.0,0.01,0.0106401,328901.0,330997.0,330997.0,1.14415,0.927923,0.98165,1.50421
7405,2095.7,90243.4,894290.0,51247.2,16476.2,0.860536,48793.5,15011.2,50570.2,16658.9,1.14417,685353.0,208937.0,0.0747748,76870.7,24714.3,980.153,0.0368432,0.996611,0.909415,0.990942,3.09318,0.641164,0.65,0.577003,57860.8,0.220859,14.046,13.9187,13.9187,0.0,0.01,0.0105734,328934.0,330989.0,330989.0,1.14417,0.927916,0.981883,1.50485
7406,2095.72,90249.3,894352.0,51240.1,16478.1,0.859802,48802.3,15013.0,50569.7,16662.8,1.14418,685392.0,208960.0,0.0747604,76860.2,24717.2,980.16,0.0368441,0.996622,0.910566,0.991057,3.09375,0.641123,0.65,0.576876,57860.9,0.220729,14.0442,13.9186,13.9186,0.0,0.01,0.0105059,328966.0,330981.0,330981.0,1.14418,0.927909,0.982113,1.50549
